activity_year,derived_msa-md,state_code,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,loan_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution
2024,12060,FL,12011.0,12011006703.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,385000.0,88.0,6.5,,2,7200.0,3000.0,3800.0,2000.0,800.0,360,,,2,2,2,2,,440000.0,1,1,3,5,1,,105000.0,30.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,42660,TX,48157.0,48157001700.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,31,625000.0,71.0,6.75,2.0,2,12800.0,6000.0,7400.0,4500.0,2400.0,360,,,2,2,2,2,,885000.0,1,1,3,5,1,,210000.0,25.0,1,1,2,2,1,1,2,2,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,36540,OH,39035.0,39035106200.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,31,195000.0,95.5,6.625,,2,9200.0,3800.0,5000.0,2800.0,1100.0,360,,,2,2,2,2,,205000.0,1,1,3,5,1,,62000.0,43.0,1,1,2,2,1,2,3,3,1,2,1,2,1,2,25-34,25-34,No,No,1,1
2024,24330,HI,15003.0,15003021007.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,1,31,725000.0,78.0,6.75,2.25,2,15200.0,7200.0,8800.0,5200.0,3000.0,360,,,2,2,2,2,,935000.0,1,1,3,5,1,,205000.0,27.0,1,1,2,2,1,1,7,7,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,31100,NJ,34023.0,34023007101.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,31,725000.0,74.0,6.875,2.0,2,14200.0,6800.0,8200.0,5000.0,2800.0,360,,,2,2,2,2,,985000.0,1,1,3,5,1,,235000.0,24.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,10420,AZ,4013.0,40135960200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,1,31,405000.0,82.0,7.0,2.25,2,9200.0,4200.0,5200.0,3100.0,1500.0,360,,,2,2,2,2,,495000.0,1,1,3,5,1,,100000.0,34.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35-44,25-34,No,No,1,1
2024,14460,IL,17031.0,17031843100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,185000.0,85.0,7.125,1.75,2,4500.0,2500.0,1800.0,700.0,200.0,360,,,2,2,2,2,217647.0,1,1,1,5,,1,78000.0,38.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,35-44,No,No,1,1
2024,19100,LA,22051.0,22051010101.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Female,1,1,142000.0,96.5,6.75,0.0,2,8500.0,4500.0,3200.0,1300.0,500.0,360,,,2,2,2,2,147668.0,1,1,1,5,,1,52000.0,42.0,1,1,1,2,1,1,3,5,1,1,2,1,1,1,25-34,9999,No,,1,1
2024,35614,TX,48113.0,48113030605.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,3,45000.0,,8.5,3.25,2,3500.0,3500.0,1500.0,2000.0,0.0,180,,,2,2,2,2,320000.0,1,1,1,5,,2,125000.0,28.0,1,10,2,5,1,4,2,8,1,4,1,5,1,4,35-44,9999,No,,1,1
2024,38060,CA,6073.0,6073010502.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,425000.0,100.0,5.875,0.0,2,12000.0,6000.0,4500.0,1500.0,750.0,360,,,2,2,2,2,425000.0,1,1,1,5,,1,98000.0,31.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,55-64,45-54,Yes,No,1,1
2024,12060,GA,13089.0,13089001600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,315000.0,80.0,7.375,2.0,2,6800.0,3200.0,2500.0,700.0,300.0,360,,,2,2,2,2,393750.0,1,1,1,5,,1,110000.0,25.0,1,1,2,2,1,1,5,5,1,1,2,1,1,1,35-44,30-44,No,No,1,1
2024,49340,WA,53033.0,53033022301.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,1,275000.0,95.0,6.625,0.0,2,9800.0,5500.0,3800.0,1700.0,650.0,360,,,2,2,2,2,289474.0,1,1,1,5,,1,75000.0,39.0,1,1,1,2,1,1,1,5,1,1,2,1,1,1,30-34,9999,No,,1,1
2024,26420,MI,26163.0,26163023200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,95000.0,75.0,8.0,2.5,2,3200.0,1800.0,1200.0,600.0,150.0,360,,,2,2,2,2,126667.0,1,1,1,5,,1,48000.0,33.0,1,1,2,2,1,1,3,5,1,1,1,1,1,1,45-54,9999,No,,1,1
2024,41180,NJ,34021.0,34021363500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,565000.0,70.0,6.5,1.25,2,11500.0,5000.0,4200.0,800.0,900.0,360,,,2,2,2,2,807143.0,1,1,1,5,,1,185000.0,22.0,1,1,2,2,1,1,2,5,1,1,2,1,1,1,40-45,35-44,No,No,1,1
2024,37980,OH,39169.0,39169040201.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,195000.0,100.0,5.75,0.0,2,8500.0,4200.0,3100.0,1100.0,600.0,360,,,2,2,2,2,195000.0,1,1,1,5,,1,72000.0,29.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,25-34,25-34,No,No,1,1
2024,18140,IN,18001.0,18001000100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,128000.0,82.0,7.75,2.75,2,4100.0,2200.0,1600.0,600.0,200.0,360,,,2,2,2,2,156098.0,1,1,1,5,,1,55000.0,36.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,50-55,45-54,Yes,No,1,1
2024,38060,CA,6071.0,6071042201.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,95000.0,,9.25,4.0,2,5500.0,5500.0,2200.0,3300.0,0.0,240,,,2,2,2,2,850000.0,1,1,1,5,,1,220000.0,18.0,1,10,2,2,1,4,5,8,1,4,2,5,1,4,40-45,9999,No,,1,1
2024,12060,GA,13057.0,13057030302.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,205000.0,96.5,6.875,0.0,2,9200.0,4800.0,3500.0,1300.0,700.0,360,,,2,2,2,2,212435.0,1,1,1,5,,1,65000.0,44.0,1,1,2,2,1,1,3,5,1,1,2,1,1,1,35-39,30-34,No,No,1,1
2024,14420,IL,17113.0,17113010800.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,168000.0,88.0,7.5,1.5,2,5200.0,2800.0,1900.0,900.0,250.0,360,,,2,2,2,2,190909.0,1,1,1,5,,1,62000.0,40.0,1,1,1,2,1,1,5,5,1,1,1,1,1,1,30-35,25-34,No,No,1,1
2024,35620,TX,48201.0,48201010704.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,385000.0,77.0,6.75,1.0,2,8900.0,4100.0,3100.0,1000.0,500.0,360,,,2,2,2,2,500000.0,1,1,1,5,,1,155000.0,24.0,1,1,2,2,1,1,2,5,1,1,1,1,1,1,35-44,30-34,No,No,1,1
2024,19124,LA,22071.0,22071003800.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,232000.0,100.0,5.625,0.0,2,10500.0,5200.0,3900.0,1300.0,800.0,360,,,2,2,2,2,232000.0,1,1,1,5,,1,88000.0,26.0,1,1,2,2,1,1,3,5,1,1,1,1,1,1,45-54,35-44,Yes,No,1,1
2024,41884,NY,36005.0,36005010200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,298000.0,72.0,7.0,1.75,2,7100.0,3400.0,2600.0,800.0,350.0,360,,,2,2,2,2,413889.0,1,1,1,5,,1,105000.0,27.0,1,1,2,2,1,1,5,5,1,1,2,1,1,1,55-64,50-55,Yes,No,1,1
2024,38060,CA,6073.0,6073020801.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,510000.0,96.5,6.75,0.0,2,18500.0,9500.0,7200.0,2300.0,1200.0,360,,,2,2,2,2,528497.0,1,1,1,5,,1,135000.0,36.0,1,1,1,2,1,1,5,5,1,1,1,1,1,1,30-35,25-34,No,No,1,1
2024,12054,GA,13051.0,13051030201.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,275000.0,83.0,7.125,2.0,2,7800.0,3800.0,2900.0,900.0,450.0,360,,,2,2,2,2,331325.0,1,1,1,5,,1,115000.0,30.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,40-45,35-44,No,No,1,1
2024,14484,IL,17197.0,17197030100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,3,65000.0,,8.75,3.5,2,4200.0,4200.0,1800.0,2400.0,0.0,180,,,2,2,2,2,275000.0,1,1,1,5,,2,85000.0,32.0,1,10,2,2,1,4,3,8,1,4,2,5,1,4,35-39,9999,No,,1,1
2024,26420,MI,26125.0,26125040300.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,175000.0,100.0,5.5,0.0,2,7800.0,3800.0,2800.0,1000.0,550.0,360,,,2,2,2,2,175000.0,1,1,1,5,,1,68000.0,28.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,35-44,30-34,No,No,1,1
2024,19100,LA,22033.0,22033002201.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,189000.0,96.5,6.625,0.0,2,8600.0,4400.0,3300.0,1100.0,650.0,360,,,2,2,2,2,195855.0,1,1,1,5,,1,71000.0,41.0,1,1,2,2,1,1,5,5,1,1,2,1,1,1,40-45,35-44,No,No,1,1
2024,35620,TX,48157.0,48157012205.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,245000.0,85.0,7.75,2.25,2,6800.0,3200.0,2400.0,800.0,350.0,360,,,2,2,2,2,288235.0,1,1,1,5,,1,85000.0,34.0,1,1,1,2,1,1,5,5,1,1,1,1,1,1,30-35,25-34,No,No,1,1
2024,41884,NY,36047.0,36047040400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,420000.0,68.0,6.375,0.75,2,9500.0,4300.0,3300.0,1000.0,600.0,360,,,2,2,2,2,617647.0,1,1,1,5,,1,175000.0,21.0,1,1,2,2,1,1,2,5,1,1,2,1,1,1,35-44,30-34,No,No,1,1
2024,49340,WA,53061.0,53061050902.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,485000.0,75.0,6.625,1.0,2,11200.0,5100.0,3900.0,1200.0,700.0,360,,,2,2,2,2,646667.0,1,1,1,5,,1,195000.0,23.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,40-45,Yes,No,1,1
2024,12060,GA,13089.0,13089010800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,198000.0,96.5,6.75,0.0,2,8900.0,4600.0,3400.0,1200.0,700.0,360,,,2,2,2,2,205181.0,1,1,1,5,,1,66000.0,43.0,1,1,2,2,1,1,3,5,1,1,1,1,1,1,30-34,25-34,No,No,1,1
2024,14420,IL,17043.0,17043030100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,80000.0,,9.0,3.75,2,4800.0,4800.0,2100.0,2700.0,0.0,200,,,2,2,2,2,420000.0,1,1,1,5,,1,165000.0,19.0,1,10,2,2,1,4,5,8,1,4,2,5,1,4,40-45,9999,No,,1,1
2024,35620,TX,48453.0,48453001706.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,1,310000.0,82.0,7.5,1.75,2,8200.0,3800.0,2900.0,900.0,400.0,360,,,2,2,2,2,378049.0,1,1,1,5,,1,120000.0,29.0,1,1,1,2,1,1,1,5,1,1,2,1,1,1,35-39,30-34,No,No,1,1
2024,41884,NY,36081.0,36081040100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,298000.0,100.0,5.375,0.0,2,13200.0,6400.0,4800.0,1600.0,900.0,360,,,2,2,2,2,298000.0,1,1,1,5,,1,105000.0,25.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,40-45,35-44,No,No,1,1
2024,38060,CA,6071.0,6071041103.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,625000.0,96.5,6.5,0.0,2,22000.0,11200.0,8400.0,2800.0,1500.0,360,,,2,2,2,2,647668.0,1,1,1,5,,1,185000.0,33.0,1,1,2,2,1,1,2,5,1,1,1,1,1,1,35-44,30-34,No,No,1,1
2024,12054,GA,13063.0,13063020301.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,365000.0,78.0,7.0,1.5,2,9100.0,4200.0,3200.0,1000.0,500.0,360,,,2,2,2,2,467949.0,1,1,1,5,,1,145000.0,26.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,40-45,Yes,No,1,1
2024,26420,MI,26163.0,26163010900.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,112000.0,74.0,8.25,2.75,2,3800.0,2100.0,1500.0,600.0,200.0,360,,,2,2,2,2,151351.0,1,1,1,5,,1,52000.0,38.0,1,1,2,2,1,1,3,5,1,1,2,1,1,1,35-39,30-34,No,No,1,1
2024,14460,IL,17097.0,17097030100.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,225000.0,100.0,5.625,0.0,2,9800.0,4700.0,3500.0,1200.0,650.0,360,,,2,2,2,2,225000.0,1,1,1,5,,1,82000.0,30.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,35-44,30-34,No,No,1,1
2024,19100,LA,22051.0,22051020700.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,175000.0,96.5,6.75,0.0,2,7800.0,4000.0,3000.0,1000.0,550.0,360,,,2,2,2,2,181347.0,1,1,1,5,,1,63000.0,40.0,1,1,1,2,1,1,5,5,1,1,2,1,1,1,30-35,25-34,No,No,1,1
2024,35614,TX,48113.0,48113021504.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,425000.0,80.0,6.875,1.25,2,10500.0,4800.0,3700.0,1100.0,650.0,360,,,2,2,2,2,531250.0,1,1,1,5,,1,190000.0,22.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,40-45,35-44,No,No,1,1
2024,49340,WA,53033.0,53033041500.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,3,115000.0,,8.375,3.0,2,6200.0,6200.0,2600.0,3600.0,0.0,220,,,2,2,2,2,550000.0,1,1,1,5,,2,165000.0,20.0,1,10,2,2,1,4,2,8,1,4,2,5,1,4,35-44,9999,No,,1,1
2024,12060,GA,13089.0,13089020400.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,525000.0,70.0,6.75,0.75,2,12800.0,5800.0,4500.0,1300.0,800.0,360,,,2,2,2,2,750000.0,1,1,1,5,,1,250000.0,19.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,40-45,Yes,No,1,1
2024,41884,NY,36005.0,36005060800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,335000.0,96.5,6.625,0.0,2,14800.0,7500.0,5600.0,1900.0,1000.0,360,,,2,2,2,2,347150.0,1,1,1,5,,1,95000.0,42.0,1,1,2,2,1,1,3,5,1,1,1,1,1,1,30-34,25-34,No,No,1,1
2024,38060,CA,6073.0,6073020401.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,755000.0,65.0,6.25,0.5,2,16500.0,7200.0,5600.0,1600.0,950.0,360,,,2,2,2,2,1161538.0,1,1,1,5,,1,320000.0,17.0,1,1,2,2,1,1,5,5,1,1,2,1,1,1,40-45,35-44,No,No,1,1
2024,14460,IL,17197.0,17197020200.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,285000.0,100.0,5.75,0.0,2,12500.0,6000.0,4500.0,1500.0,850.0,360,,,2,2,2,2,285000.0,1,1,1,5,,1,110000.0,28.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,35-44,30-34,No,No,1,1
2024,35620,TX,48439.0,48439030105.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,395000.0,79.0,7.375,1.75,2,10200.0,4700.0,3600.0,1100.0,600.0,360,,,2,2,2,2,500000.0,1,1,1,5,,1,165000.0,25.0,1,1,1,2,1,1,5,5,1,1,1,1,1,1,40-45,35-44,No,No,1,1
2024,49340,WA,53033.0,53033010800.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,485000.0,96.5,6.375,0.0,2,21000.0,10800.0,8100.0,2700.0,1400.0,360,,,2,2,2,2,502591.0,1,1,1,5,,1,155000.0,35.0,1,1,2,2,1,1,2,5,1,1,2,1,1,1,35-44,30-34,No,No,1,1
2024,12054,GA,13035.0,13035010400.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,3,95000.0,,8.625,3.25,2,5100.0,5100.0,2200.0,2900.0,0.0,190,,,2,2,2,2,380000.0,1,1,1,5,,2,135000.0,23.0,1,10,2,2,1,4,3,8,1,4,1,5,1,4,30-34,9999,No,,1,1
2024,41884,NY,36047.0,36047020500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,650000.0,72.0,6.5,1.0,2,15800.0,7100.0,5500.0,1600.0,950.0,360,,,2,2,2,2,902778.0,1,1,1,5,,1,275000.0,20.0,1,1,2,2,1,1,5,5,1,1,1,1,1,1,45-54,40-45,Yes,No,1,1
2024,38060,CA,6071.0,6071010503.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,885000.0,62.0,6.0,0.25,2,19200.0,8400.0,6600.0,1800.0,1100.0,360,,,2,2,2,2,1427419.0,1,1,1,5,,1,380000.0,15.0,1,1,2,2,1,1,2,5,1,1,1,1,1,1,40-45,35-44,No,No,1,1
2024,14420,IL,17113.0,17113020500.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,225000.0,96.5,6.875,0.0,2,10200.0,5200.0,3900.0,1300.0,700.0,360,,,2,2,2,2,233161.0,1,1,1,5,,1,78000.0,38.0,1,1,1,2,1,1,5,5,1,1,2,1,1,1,30-35,25-34,No,No,1,1
2024,35614,TX,48113.0,48113012203.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,565000.0,81.0,6.75,1.0,2,13800.0,6200.0
2024,14460,IL,17031.0,17031802100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,32,385000.0,85.0,7.125,1.75,2,8750.0,3500.0,4500.0,1500.0,1250.0,360.0,,,2,2,2,2,,425000.0,1,1,3,5,1,,118000.0,42.0,1111,1111,1.0,5.0,1,4,5.0,8.0,1,4,1,5,1,4,45-54,35-44,No,No,1,1
2024,35620,NY,36103.0,36103980100.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,32,75000.0,,8.5,3.25,2,4200.0,1800.0,2200.0,800.0,500.0,180.0,2.0,,2,2,2,2,,320000.0,1,1,3,5,1,,95000.0,38.0,1111,1111,2.0,5.0,2,4,3.0,8.0,2,4,2,5,2,4,35-44,25-34,No,No,1,1
2024,16980,CA,6073.0,6073010203.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,32,650000.0,96.5,6.875,,2,18500.0,8500.0,12000.0,3500.0,2800.0,360.0,,,2,2,2,2,,675000.0,1,1,3,5,1,,145000.0,48.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,1,1,2,2,35-44,35-44,No,No,3,3
2024,19100,TX,48113.0,48113970700.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,32,425000.0,100.0,6.375,,2,9500.0,4000.0,5500.0,2000.0,1500.0,360.0,,,2,2,2,2,,425000.0,1,1,3,5,1,,98000.0,44.0,1111,1111,1.0,1.0,1,1,1.0,1.0,1,1,2,2,1,1,25-34,25-34,No,No,1,1
2024,42660,WA,53033.0,53033010500.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,825000.0,75.0,7.25,2.0,2,12500.0,5500.0,7500.0,3000.0,2200.0,360.0,,,2,2,2,2,,1100000.0,1,1,3,5,1,,185000.0,36.0,1111,1111,2.0,5.0,2,4,5.0,8.0,2,4,1,5,2,4,45-54,45-54,No,No,1,1
2024,29820,MI,26163.0,26163573000.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,235000.0,90.0,7.625,2.5,2,6800.0,2800.0,3800.0,1200.0,1000.0,360.0,,,2,2,2,2,,260000.0,1,1,3,5,1,,78000.0,40.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,2,2,2,2,35-44,9999,No,,3,3
2024,12060,GA,13089.0,13089002600.0,USDA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,32,185000.0,100.0,6.75,,2,7200.0,3200.0,4200.0,1800.0,1400.0,360.0,,,2,2,2,2,,185000.0,1,1,3,5,1,,65000.0,32.0,1111,1111,2.0,5.0,2,4,3.0,8.0,2,4,2,5,2,4,25-34,9999,No,,1,1
2024,38060,NC,37183.0,37183010301.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,32,315000.0,80.0,7.5,1.5,2,8900.0,3900.0,5000.0,2100.0,1600.0,360.0,,,2,2,2,2,,395000.0,1,1,3,5,1,,105000.0,34.0,1111,1111,1.0,1.0,1,1,1.0,1.0,1,1,1,1,1,1,35-44,35-44,No,No,1,1
2024,41700,OH,39035.0,39035010600.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,32,45000.0,,9.125,4.0,2,2800.0,1200.0,1500.0,600.0,400.0,150.0,1.0,,2,2,2,2,,185000.0,1,1,3,5,1,,62000.0,28.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,2,2,2,2,55-64,9999,Yes,,1,1
2024,12060,GA,13057.0,13057001701.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,32,525000.0,88.0,7.75,2.25,2,11200.0,4800.0,6500.0,2500.0,1900.0,360.0,,,2,2,2,2,,595000.0,1,1,3,5,1,,128000.0,43.0,9,9,3.0,5.0,3,4,7.0,8.0,3,4,3,5,3,4,45-54,9999,No,,3,3
2024,14460,IL,17043.0,17043280100.0,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,290000.0,96.5,6.625,,2,14500.0,6500.0,8500.0,3200.0,2600.0,360.0,,,2,2,2,2,,300000.0,1,1,3,5,1,,85000.0,45.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,1,1,2,2,35-44,35-44,No,No,3,3
2024,31080,LA,22051.0,22051020200.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,32,195000.0,92.0,8.0,3.0,2,7200.0,3100.0,4200.0,1700.0,1300.0,360.0,,,2,2,2,2,,212000.0,1,1,3,5,1,,71000.0,38.0,1111,1111,2.0,2.0,2,2,3.0,3.0,2,2,1,1,2,2,45-54,45-54,No,No,1,1
2024,35620,NY,36005.0,36005009600.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,32,975000.0,70.0,6.875,1.25,2,18500.0,8200.0,11000.0,4200.0,3300.0,360.0,,,2,2,2,2,,1395000.0,1,1,3,5,1,,250000.0,29.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,2,2,2,2,45-54,45-54,No,No,1,1
2024,26420,CO,8031.0,8031001042.0,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,32,485000.0,100.0,6.125,,2,11200.0,4800.0,6200.0,2400.0,1900.0,360.0,,,2,2,2,2,,485000.0,1,1,3,5,1,,115000.0,41.0,1111,1111,1.0,1.0,1,1,1.0,1.0,1,1,2,2,1,1,35-44,35-44,No,No,1,1
2024,38060,NC,37129.0,37129030100.0,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,32,275000.0,78.0,7.375,1.75,2,7800.0,3400.0,4500.0,1800.0,1300.0,360.0,,,2,2,2,2,,350000.0,1,1,3,5,1,,92000.0,33.0,1111,1111,2.0,2.0,2,2,5.0,2.0,2,2,1,2,2,2,35-44,35-44,No,No,1,1
2024,12060,GA,13089.0,13089004400.0,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,32,65000.0,,8.875,3.5,2,3500.0,1500.0,1900.0,800.0,600.0,180.0,2.0,,2,2,2,2,,240000.0,1,1,3,5,1,,88000.0,31.0,1111,1111,2.0,2.0,2,2,2.0,2.0,2,2,1,2,2,2,35-44,25-34,No,No,1,1
